sheet,sample,valid,thickness,width,max_force,max_stress,loading_type,direction,rh,label,mc,mc_mean,mc_std,mc_label,offset_strain,offset_stress
data_4_TT,4_TT-290-174-535,True,14.13,14.12,949.1575,4.7573097041033385,tension,T,85,"$f_{t,T}$",0.1809593950999165,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_TT,4_TT-290-174-566,True,14.23,13.96,848.3608,4.270613559069482,tension,T,85,"$f_{t,T}$",0.1815262213166449,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_TT,4_TT-290-174-598,True,14.14,14.0,835.0075,4.218061729642352,tension,T,85,"$f_{t,T}$",0.1813149816813545,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_TT,4_TT-290-174-629,True,14.0,13.85,846.8624,4.3675214027849405,tension,T,85,"$f_{t,T}$",0.1820259327338664,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_TT,4_TT-290-174-660,True,14.11,13.98,842.3555,4.270327966752139,tension,T,85,"$f_{t,T}$",0.1816272320330562,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_TT,4_TT-290-174-692,True,14.16,13.98,899.2877,4.542848237595273,tension,T,85,"$f_{t,T}$",0.1814411865150998,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_TT,4_TT-290-174-723,True,14.14,14.01,970.31195,4.898057005149887,tension,T,85,"$f_{t,T}$",0.1812496937025238,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_TT,4_TT-290-174-754,True,14.13,13.96,798.81225,4.049646700612608,tension,T,85,"$f_{t,T}$",0.1817829267095382,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_TT,4_TT-290-174-786,True,14.18,14.05,999.62896,5.017487213206913,tension,T,85,"$f_{t,T}$",0.1820909494013892,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_TT,4_TT-290-174-817_K,True,14.09,14.0,900.6305,4.565702625975869,tension,T,85,"$f_{t,T}$",0.1819045275590551,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_TT,4_TT-290-174-848_K,True,14.14,13.99,701.22296,3.54477769026775,tension,T,85,"$f_{t,T}$",0.1817103408041227,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_TT,4_TT-290-174-879_K,True,14.11,13.91,869.0678,4.427917446416953,tension,T,85,"$f_{t,T}$",0.1816687116564417,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_TT,4_TT-290-174-911,True,14.15,14.0,836.77746,4.224015446744069,tension,T,85,"$f_{t,T}$",0.1812069982307844,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_TT,4_TT-290-174-942,True,14.16,13.97,698.0674,3.528886556745892,tension,T,85,"$f_{t,T}$",0.180271806276254,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLR,4_sLR-344-109-394,True,8.07,22.35,1016.5877,5.636295945155504,shear,LR,85,"$f_{s,LR}$",0.1787940494371854,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLR,4_sLR-344-109-603,True,8.07,22.37,1099.0211,6.08788600416893,shear,LR,85,"$f_{s,LR}$",0.1765233949945594,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLR,4_sLR-344-109-813,True,8.06,22.36,1299.0757,7.208213110970051,shear,LR,85,"$f_{s,LR}$",0.1750396106835672,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLR,4_sLR-348-166-134,True,8.03,22.39,1197.5614,6.660826945849003,shear,LR,85,"$f_{s,LR}$",0.1811336164652074,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLR,4_sLR-348-166-267,True,8.02,22.34,1397.2344,7.798511777851701,shear,LR,85,"$f_{s,LR}$",0.1814012096774191,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLR,4_sLR-348-166-399_K,True,8.03,22.36,1352.4245,7.532266634289573,shear,LR,85,"$f_{s,LR}$",0.181622722643431,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLR,4_sLR-348-166-531_K,True,8.04,22.39,1104.3209,6.134584447125694,shear,LR,85,"$f_{s,LR}$",0.1814828918022086,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLR,4_sLR-348-166-663_K,True,8.03,22.39,1179.1863,6.5586247863499825,shear,LR,85,"$f_{s,LR}$",0.182623292428803,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLR,4_sLR-348-166-796,True,8.04,22.38,1105.9856,6.146577212240851,shear,LR,85,"$f_{s,LR}$",0.1821734875956944,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLR,4_sLR-350-109-126,True,7.98,22.34,1311.7694,7.358197418344428,shear,LR,85,"$f_{s,LR}$",0.1776897839122071,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLR,4_sLR-350-109-258,True,8.01,22.38,1244.6515,6.94312794886642,shear,LR,85,"$f_{s,LR}$",0.1785784060219503,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLR,4_sLR-350-109-391,True,8.02,22.37,1024.9879,5.713186301122474,shear,LR,85,"$f_{s,LR}$",0.1791477891839192,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLR,4_sLR-350-109-523,True,8.01,22.37,1096.108,6.117230529339443,shear,LR,85,"$f_{s,LR}$",0.1792636197034485,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLR,4_sLR-352-165-030,True,8.03,22.42,1300.9188,7.2260179545260135,shear,LR,85,"$f_{s,LR}$",0.1830031779661018,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLR,4_sLR-352-165-163,True,8.04,22.38,1198.4598,6.66050778280181,shear,LR,85,"$f_{s,LR}$",0.1834923128717315,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLR,4_sLR-352-165-295,True,8.04,22.41,1376.5013,7.6397424967975835,shear,LR,85,"$f_{s,LR}$",0.1836154982388364,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLR,4_sLR-352-165-427,True,8.03,22.37,1165.8478,6.490233595407477,shear,LR,85,"$f_{s,LR}$",0.1829990935871289,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLR,4_sLR-352-165-560,True,8.04,22.41,1299.3545,7.211568773712873,shear,LR,85,"$f_{s,LR}$",0.1832357490057445,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLR,4_sLR-352-165-692,True,8.03,22.37,1186.9037,6.607451048287296,shear,LR,85,"$f_{s,LR}$",0.1834665448732589,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLR,4_sLR-352-165-824,True,8.03,22.36,1400.1998,7.798348990926246,shear,LR,85,"$f_{s,LR}$",0.1819453886245184,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLT,4_sLT-101-138-039,True,7.99,22.4,1198.0719,6.69403663060969,shear,LT,85,"$f_{s,LT}$",0.1785278843982838,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLT,4_sLT-101-138-171,True,8.01,22.43,1198.068,6.668369843090698,shear,LT,85,"$f_{s,LT}$",0.1791809064933609,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLT,4_sLT-101-138-303,True,8.0,22.37,1199.0255,6.699963679034421,shear,LT,85,"$f_{s,LT}$",0.1795533805827427,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLT,4_sLT-101-138-436,True,8.01,22.39,1098.9156,6.127421116636809,shear,LT,85,"$f_{s,LT}$",0.180399336346473,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLT,4_sLT-101-138-568,True,7.99,22.39,1099.4047,6.145492830754835,shear,LT,85,"$f_{s,LT}$",0.1806612708799725,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLT,4_sLT-101-138-700,True,8.0,22.41,1100.0088,6.13570281124498,shear,LT,85,"$f_{s,LT}$",0.1799600684540786,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLT,4_sLT-101-138-833,True,8.0,22.45,1098.2377,6.1149092427616925,shear,LT,85,"$f_{s,LT}$",0.1792709529276692,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLT,4_sLT-102-150-039,True,8.01,22.42,1098.7875,6.118508755224568,shear,LT,85,"$f_{s,LT}$",0.1818039078855546,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLT,4_sLT-102-150-171,True,8.0,22.38,1097.8202,6.131703529937445,shear,LT,85,"$f_{s,LT}$",0.1828260869565217,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLT,4_sLT-102-150-303,True,8.01,22.39,1099.3212,6.129682693417507,shear,LT,85,"$f_{s,LT}$",0.1829779694052329,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLT,4_sLT-102-150-436,True,8.02,22.41,1100.3973,6.122563404073485,shear,LT,85,"$f_{s,LT}$",0.1831750899333607,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLT,4_sLT-102-150-568,True,8.02,22.39,1199.8497,6.681875592394627,shear,LT,85,"$f_{s,LT}$",0.182230286273832,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLT,4_sLT-102-150-700,True,8.02,22.38,1098.6717,6.121156559004635,shear,LT,85,"$f_{s,LT}$",0.1830422927423566,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLT,4_sLT-102-150-833,True,8.01,22.44,1204.1173,6.699053211115338,shear,LT,85,"$f_{s,LT}$",0.1829955947136564,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLT,4_sLT-102-162-040,True,8.01,22.39,1099.5953,6.131211042025963,shear,LT,85,"$f_{s,LT}$",0.1823306738104944,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLT,4_sLT-102-162-172,True,8.02,22.37,1187.075,6.616644575418851,shear,LT,85,"$f_{s,LT}$",0.1836821053851949,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLT,4_sLT-102-162-304,True,8.02,22.38,1199.0365,6.680330563225538,shear,LT,85,"$f_{s,LT}$",0.1842732876317759,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLT,4_sLT-102-162-437,True,8.02,22.36,1102.023,6.145319839935047,shear,LT,85,"$f_{s,LT}$",0.1842521943663588,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLT,4_sLT-102-162-569,True,8.01,22.36,1099.92,6.141250092125452,shear,LT,85,"$f_{s,LT}$",0.1842466910729372,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLT,4_sLT-102-162-701,True,8.0,22.4,1071.4525,5.979087611607143,shear,LT,85,"$f_{s,LT}$",0.183943437107994,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLT,4_sLT-102-162-834,True,8.01,22.39,1199.5318,6.688444937352204,shear,LT,85,"$f_{s,LT}$",0.1836512891663776,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLT,4_sLT-102-174-039,True,7.98,22.48,1099.3182,6.128077087737136,shear,LT,85,"$f_{s,LT}$",0.1836202911948232,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLT,4_sLT-102-174-172_K,True,7.98,22.47,1147.5023,6.399522950678879,shear,LT,85,"$f_{s,LT}$",0.1842017770134709,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLT,4_sLT-102-174-304_K,True,7.98,22.45,1072.3646,5.985814201427846,shear,LT,85,"$f_{s,LT}$",0.1845697841726619,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLT,4_sLT-102-174-436_K,True,7.99,22.43,1170.9631,6.533819860648369,shear,LT,85,"$f_{s,LT}$",0.1841644439290271,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLT,4_sLT-102-174-569,True,8.0,22.43,1098.5912,6.122331698617923,shear,LT,85,"$f_{s,LT}$",0.1843390722416061,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLT,4_sLT-102-174-701,True,7.97,22.41,1198.048,6.707706330690111,shear,LT,85,"$f_{s,LT}$",0.1840441888275154,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sLT,4_sLT-102-174-833,True,7.98,22.47,1197.987,6.681071838474692,shear,LT,85,"$f_{s,LT}$",0.1828822155108554,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sRL,4_sRL-095-090-152,True,8.14,22.91,998.72644,5.355463371788121,shear,RL,85,"$f_{s,RL}$",0.1747917823431428,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sRL,4_sRL-095-090-204,True,8.15,22.79,998.0725,5.373535912048391,shear,RL,85,"$f_{s,RL}$",0.1752698176404913,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sRL,4_sRL-095-090-257,True,8.15,22.85,1095.9735,5.885132432105892,shear,RL,85,"$f_{s,RL}$",0.1758266392677004,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sRL,4_sRL-095-090-571_K,True,8.13,22.82,872.1177,4.7007690541410225,shear,RL,85,"$f_{s,RL}$",0.1764195434823618,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sRL,4_sRL-095-090-623,True,8.13,22.78,898.66955,4.852390694670773,shear,RL,85,"$f_{s,RL}$",0.1766888677450048,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sRL,4_sRL-095-090-728,True,8.13,22.87,898.85675,4.834301961296831,shear,RL,85,"$f_{s,RL}$",0.177038990393671,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sRL,4_sRL-103-088-048,True,8.14,22.68,1026.0672,5.557869557869557,shear,RL,85,"$f_{s,RL}$",0.1761469534050179,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sRL,4_sRL-103-088-101,True,8.12,22.67,1067.8269,5.800872336218305,shear,RL,85,"$f_{s,RL}$",0.1775024390243902,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sRL,4_sRL-103-088-153,True,8.13,22.84,1077.0498,5.800282407377488,shear,RL,85,"$f_{s,RL}$",0.178090096798213,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sRL,4_sRL-103-088-205,True,8.13,22.84,1069.3779,5.758966595795554,shear,RL,85,"$f_{s,RL}$",0.1780234315948601,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sRL,4_sRL-103-088-310,True,8.13,22.86,975.51263,5.24887372627007,shear,RL,85,"$f_{s,RL}$",0.177859778597786,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sRL,4_sRL-103-088-415,True,8.14,22.79,998.74133,5.383742654058581,shear,RL,85,"$f_{s,RL}$",0.1784841542573501,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sRL,4_sRL-103-088-624,True,8.14,22.74,1079.403,5.83134525746663,shear,RL,85,"$f_{s,RL}$",0.1777985074626864,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sRL,4_sRL-103-088-676,True,8.12,22.8,786.1062,4.246101244490537,shear,RL,85,"$f_{s,RL}$",0.1787917737789203,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sRL,4_sRL-103-088-729,True,8.13,22.82,1040.9619,5.610849872740619,shear,RL,85,"$f_{s,RL}$",0.1784191176470586,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sRL,4_sRL-103-088-781,True,8.12,22.76,979.9434,5.3024026682365575,shear,RL,85,"$f_{s,RL}$",0.177950489349453,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sRL,4_sRL-103-088-833,True,8.13,22.76,803.1296,4.340330784678672,shear,RL,85,"$f_{s,RL}$",0.1778276131045242,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sRL,4_sRL-103-088-938,True,8.1,22.94,971.3616,5.22760179534373,shear,RL,85,"$f_{s,RL}$",0.1754481977731646,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sRT,4_sRT-246-096-525,True,8.03,22.47,347.6345,1.926656324940796,shear,TR,85,"$f_{s,TR}$",0.1732698184432861,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sRT,4_sRT-246-096-535,True,8.01,22.58,349.47521,1.9322348946014118,shear,TR,85,"$f_{s,TR}$",0.1753999289015285,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sRT,4_sRT-246-096-546,True,7.97,22.49,274.17736,1.5296209161411767,shear,TR,85,"$f_{s,TR}$",0.1763888888888889,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sRT,4_sRT-246-096-619,True,8.05,22.46,291.8398,1.6141314026869023,shear,TR,85,"$f_{s,TR}$",0.1756780100190016,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sRT,4_sRT-246-096-629,True,8.04,22.19,300.5119,1.6844119869332923,shear,TR,85,"$f_{s,TR}$",0.1754012561060711,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sRT,4_sRT-246-096-639,True,8.02,22.44,324.567,1.8034626001840321,shear,TR,85,"$f_{s,TR}$",0.1754723707664884,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sRT,4_sRT-246-096-660,True,8.01,22.65,360.54711,1.9872902249671356,shear,TR,85,"$f_{s,TR}$",0.1776145505421476,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sRT,4_sRT-246-096-670,True,8.01,22.71,300.96368,1.6544911111221057,shear,TR,85,"$f_{s,TR}$",0.177754010695187,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sRT,4_sRT-246-096-681,True,7.98,22.64,324.95544,1.7986410372220303,shear,TR,85,"$f_{s,TR}$",0.1757750919600632,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sRT,4_sRT-246-096-691,True,8.02,22.69,301.402,1.656293378497344,shear,TR,85,"$f_{s,TR}$",0.1770880557977332,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sRT,4_sRT-246-096-701,True,8.0,22.64,299.23123,1.6521158900176678,shear,TR,85,"$f_{s,TR}$",0.1768917963224895,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sRT,4_sRT-246-096-712,True,8.0,22.67,323.82461,1.7855349029554477,shear,TR,85,"$f_{s,TR}$",0.1778298611111111,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sRT,4_sRT-246-096-722,True,8.02,22.64,325.24145,1.7912454398456155,shear,TR,85,"$f_{s,TR}$",0.1770354906054279,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sRT,4_sRT-246-096-732,True,8.0,22.62,319.77365,1.7670957670203358,shear,TR,85,"$f_{s,TR}$",0.1766351808946712,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sRT,4_sRT-246-096-743,True,8.02,22.81,299.4378,1.6368427900000109,shear,TR,85,"$f_{s,TR}$",0.1766293731131238,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sRT,4_sRT-246-096-753,True,8.01,22.86,300.41625,1.6406452236541593,shear,TR,85,"$f_{s,TR}$",0.1777367124252024,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sRT,4_sRT-246-096-784,True,8.03,22.81,298.88674,1.631795824841413,shear,TR,85,"$f_{s,TR}$",0.1766144641914482,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sRT,4_sRT-246-096-794,True,8.02,22.8,298.14416,1.6304860655379096,shear,TR,85,"$f_{s,TR}$",0.1761720126894607,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sRT,4_sRT-246-096-805,True,8.02,22.7,277.09967,1.5220740549507292,shear,TR,85,"$f_{s,TR}$",0.1771779141104293,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sRT,4_sRT-246-096-815,True,8.0,22.79,299.5593,1.6430413558578325,shear,TR,85,"$f_{s,TR}$",0.1776435574229692,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sRT,4_sRT-246-096-825,True,8.03,22.68,300.95385,1.6524993905130891,shear,TR,85,"$f_{s,TR}$",0.1792889989388044,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sRT,4_sRT-246-096-836_K,True,8.02,22.68,296.05078,1.6276041597945172,shear,TR,85,"$f_{s,TR}$",0.1775953389830509,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sRT,4_sRT-246-096-846_K,True,8.03,22.6,324.78646,1.789674010072846,shear,TR,85,"$f_{s,TR}$",0.1774261234481551,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sRT,4_sRT-246-096-887,True,8.03,22.78,349.24728,1.909254256153122,shear,TR,85,"$f_{s,TR}$",0.176451670537788,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sTL,4_sTL-133-156-150,True,8.17,22.69,1048.7806,5.657545988640464,shear,TL,85,"$f_{s,TL}$",0.181303400904674,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sTL,4_sTL-133-156-255,True,8.17,22.64,883.83563,4.778295745012132,shear,TL,85,"$f_{s,TL}$",0.1808885874173308,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sTL,4_sTL-133-156-360,True,8.18,22.66,998.49536,5.386824688118395,shear,TL,85,"$f_{s,TL}$",0.1814387064840786,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sTL,4_sTL-133-156-412,True,8.19,22.66,998.51715,5.380364780850218,shear,TL,85,"$f_{s,TL}$",0.1814833250373319,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sTL,4_sTL-133-156-464_K,True,8.19,22.66,915.25433,4.931715156472438,shear,TL,85,"$f_{s,TL}$",0.1812468407750632,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sTL,4_sTL-133-156-516_K,True,8.19,22.73,999.28985,5.367946005209534,shear,TL,85,"$f_{s,TL}$",0.180483452303699,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sTL,4_sTL-133-156-621,True,8.18,22.75,1006.18273,5.4068230205002825,shear,TL,85,"$f_{s,TL}$",0.1817853033042905,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sTL,4_sTL-133-156-673,True,8.18,22.57,895.2303,4.848974610908957,shear,TL,85,"$f_{s,TL}$",0.182892091152815,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sTL,4_sTL-133-156-778,True,8.18,22.61,938.5859,5.074814355030393,shear,TL,85,"$f_{s,TL}$",0.1815921228304405,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
data_4_sTL,4_sTL-133-156-830,True,8.17,22.59,1046.4963,5.670213474945587,shear,TL,85,"$f_{s,TL}$",0.1807037643207855,0.17803092018096425,0.0038387403849318214,$\omega = $ 0.18 ± 0.00,,
