sheet,sample,camera,component,K,K_std,n,n_std,Var_KK,Var_Kn,Var_nn,max_stress,max_strain,strength,count
data_3_CL,3_CL-012-119-910,cam1,eyy_mean,306.7129539650323,35.804502301111704,4.30645263082593,0.2637986134250303,1281.9623850303133,-9.431826259603351,0.06958970844496858,50.08968026777109,0.0004123132291816,51.328619875890865,22
data_3_CL,3_CL-012-150-322,cam1,eyy_mean,185.12846761892655,19.077518833521932,6.505888113339645,0.5191181802747385,363.95172484338406,-9.888739416999208,0.2694836850917559,54.13620260001412,0.0003971794888199717,55.33210803248669,22
data_3_CL,3_CL-012-150-617,cam1,eyy_mean,174.81288569360785,7.993615905404151,6.18150148781379,0.2274257729670737,63.89789524313023,-1.814736845851568,0.05172248220967095,53.89042256129706,0.0007432446515725699,57.028463406989495,21
data_3_CL,3_CL-012-150-715,cam1,eyy_mean,57.80684193279186,1.7109267801420405,133.45850568285965,79.18526069135851,2.92727044700721,-135.44629311609114,6270.305510758408,54.99945837172222,0.0013020392208956,55.004557698353025,22
data_3_CL,3_CL-012-150-912,cam1,eyy_mean,2530.974823038333,890.789555643317,2.187181201945411,0.1905238164218089,793506.0324432182,-169.62910376848137,0.036299324623931144,51.4903498481371,0.0001691167958882,55.64439181974113,18
data_3_CL,3_CL-012-182-028,cam1,eyy_mean,327.9747024843275,79.83932275939443,5.062222548083817,0.6575473549469056,6374.317458678759,-52.442012049725044,0.43236852399767195,54.51952907370945,0.0001184767316881,55.7420964124941,20
data_3_CL,3_CL-012-182-225,cam1,eyy_mean,71.35293982582563,2.7314223650541556,33.14237640928151,5.086504280763016,7.460668136318036,-13.873030341149802,25.872525798220487,55.98975859217961,0.0003308797781838,56.034684367768406,22
data_3_CL,3_CL-012-182-520,cam1,eyy_mean,86.29037209037268,2.177305127147959,17.304888959259966,0.989829275153064,4.740657616704789,-2.1510365206559054,0.97976199395004,56.59524978791697,0.0007033518175923124,59.07086100204548,22
data_3_CL,3_CL-012-182-618,cam1,eyy_mean,209.3522371582829,12.330894829786057,6.208866854793214,0.27152909908043654,152.05096730324453,-3.3432277775820625,0.07372805164743351,58.13844968538334,0.0003583653560929935,59.4033897218306,22
data_3_CL,3_CL-012-182-716,cam1,eyy_mean,879.4891496049349,299.27876023066375,3.1520485870896007,0.36850112665609186,89567.77632520313,-110.19118732635899,0.13579308034680906,54.01593810623733,0.0001072489141286,56.48361237980471,21
data_3_CL,3_CL-012-182-815,cam1,eyy_mean,119.44257394230453,4.232613981489362,9.695168119454973,0.4127331371659679,17.915021116299236,-1.7439990818505418,0.17034864251486165,54.04596280606691,0.00046368354713150406,55.32254197438223,20
data_3_CL,3_CL-012-182-913,cam1,eyy_mean,435.04270761827286,49.860654801476784,3.670687908519594,0.19732252680995715,2486.08489723203,-9.825296645512106,0.03893617958666626,57.48143648871825,0.0006552349378217,60.426202562243176,22
data_3_CR,3_CR-161-132-008,cam2,eyy_mean,5.64714317163582,0.1318247900952268,43.684973848232254,11.107328888854127,0.017377775283650608,-1.458484152661385,123.37275504517345,5.170303383341011,0.014556636317163,5.082138143861586,18
data_3_CR,3_CR-161-132-039,cam2,eyy_mean,7.460703502236973,0.42848236209283547,10.28281623178916,1.4777784329110346,0.18359713462465577,-0.6293376098026313,2.1838290967769933,5.219538023011995,0.02223896533322305,4.767388398648341,17
data_3_CR,3_CR-161-132-102,cam2,eyy_mean,5.118965307018171,0.005051732447682047,504.5652487293743,56.56356624786053,2.552000072296365e-05,-0.2851072857126059,3199.437026676107,5.074825620622999,0.012656085553054015,5.072457042059333,17
data_3_CR,3_CR-161-132-165,cam2,eyy_mean,5.982351465631941,0.04511421131903733,35.53753592516553,2.5931575108817873,0.0020352920629387564,-0.11633016048592941,6.724465876242626,5.429398382120211,0.0342386803672107,5.255250259767491,22
data_3_CR,3_CR-161-132-196,cam2,eyy_mean,5.396581615949907,0.015335372394512893,65.53683136741523,3.2227477602363996,0.00023517364647838808,-0.04904027793368241,10.38610312610873,5.117659604660934,0.03175114631282938,5.030388863511607,26
data_3_CR,3_CR-161-132-259,cam2,eyy_mean,5.540649865015006,0.012638759244904683,221.14295891914853,27.17356612678479,0.00015973823525066358,-0.34311404423288006,738.4026960467457,5.439234320211988,0.016819507296753203,5.426462208510959,21
data_3_CR,3_CR-161-132-290,cam2,eyy_mean,6.357078239949675,0.1823719783329905,22.29837480306623,3.1959021116987,0.03325953848108875,-0.578965643717236,10.213790307560208,5.298279014850194,0.014667243706013636,5.170885500082749,21
data_3_CR,3_CR-161-132-353,cam2,eyy_mean,6.0623017920439795,0.025941050567815857,40.324049802735125,1.6695704672640777,0.0006729381045619794,-0.043068909585117186,2.7874655451603902,5.501731502799159,0.019833269158435505,5.408033331322984,21
data_3_CR,3_CR-161-132-415,cam2,eyy_mean,6.159208681433627,0.02620260047063093,37.19504957642816,1.3385337305771137,0.0006865762714235082,-0.03492316750544388,1.7916725478926854,5.509294124211249,0.0153298254148807,5.441947182072274,22
data_3_CR,3_CR-161-132-509,cam2,eyy_mean,5.182513779593164,0.03532937767209351,161.06019247234715,32.86905598824777,0.001248164926697419,-1.1591578298170722,1080.374841558567,5.014932810391509,0.0050329101426454,,12
data_3_CR,3_CR-161-132-572,cam2,eyy_mean,4.936177805763071,0.00734402768079956,382.07496857792114,52.3080304431692,5.393474257635017e-05,-0.38293947677688334,2736.130048843516,4.884525254804086,0.0180100380327514,4.8770389067856685,17
data_3_CR,3_CR-161-132-728,cam2,eyy_mean,5.151083881146628,0.006709625906883763,262.0509639298102,22.36334310605847,4.501907981032576e-05,-0.1500375258254693,500.11911487929285,5.073172072127772,0.018427955030722983,5.061351729478245,17
data_3_CR,3_CR-161-132-760,cam2,eyy_mean,5.609610618362336,0.12754124361406385,65.31282510925242,14.304776920028115,0.016266768822621985,-1.8215998985596125,204.62664273176904,5.065420021446863,0.0012894889291552,,12
data_3_CR,3_CR-161-132-791,cam2,eyy_mean,7.005027504025542,0.48130278649907654,12.54653547847138,2.453071603305163,0.23165237229177565,-1.1740478090308382,6.017560290942164,4.976948366595012,0.013626395355697752,4.852921760707431,10
data_3_CR,3_CR-161-132-854,cam2,eyy_mean,5.1698895861423795,0.019328470961856345,81.32054722737472,5.6219321966135105,0.00037358978972332397,-0.1083646436061562,31.60612162331961,4.901429376208079,0.0130685476459276,4.88525499719706,16
data_3_CR,3_CR-161-132-885,cam2,eyy_mean,6.003148007856643,0.23256230691608268,21.442379180881694,3.921081503852536,0.05408522659813024,-0.906829190444263,15.374880159854467,4.935945310670747,0.012951447873675151,4.842903545207045,16
data_3_CR,3_CR-161-132-916,cam2,eyy_mean,5.115594052208959,0.001495597934989155,165.20637030518807,1.90367527588042,2.236813183143825e-06,-0.002840215824244631,3.6239795559983934,4.989254688224305,0.0160626212566678,4.974964694272932,17
data_3_CR,3_CR-161-132-979,cam2,eyy_mean,6.1876693087926755,0.12141024463595218,17.609329098721147,1.6475586787896495,0.014740447502561755,-0.1981004253062408,2.714449600055095,5.141899441090554,0.0361302475274148,4.76377163556103,17
data_3_CT,3_CT-239-166-043,cam2,eyy_mean,12.85502363904156,0.351906544074176,9.040704995823736,0.4068054721499562,0.12383821576222995,-0.14265711929289746,0.16549069217114878,7.273546686384793,0.006066967572725158,7.471851154058146,16
data_3_CT,3_CT-239-166-075,cam2,eyy_mean,12.551403957158092,0.6182849940947286,8.723525268553423,0.6922748539205532,0.3822763339227186,-0.42647222451487043,0.47924447337072335,7.024912174002897,0.0068982173464634,7.242451533366592,15
data_3_CT,3_CT-239-166-106,cam2,eyy_mean,18.476934018718453,0.5054333272778467,5.673061207889786,0.14008430648133494,0.25546284832315497,-0.07062297961441236,0.019623612922356575,6.515741981559891,0.0027405697644804997,6.87899858256734,13
data_3_CT,3_CT-239-166-231,cam2,eyy_mean,14.844897152433157,0.3674556308069175,7.317986306041659,0.21952801163037414,0.13502364061170968,-0.08043329135718293,0.04819254789038568,6.835988053627284,0.0035384956963143,7.043035373636272,14
data_3_CT,3_CT-239-166-263,cam2,eyy_mean,9.865526980865164,0.4620337340150558,11.21288083804348,1.0901452234293005,0.21347517136789537,-0.5020513988262344,1.1884166081657197,6.257805141921711,0.0066953071405724,6.401145907313986,18
data_3_CT,3_CT-239-166-294,cam2,eyy_mean,17.48195547353838,0.5683549200448113,5.693424544768613,0.16948995659471944,0.32302731513914373,-0.09608229275629393,0.028726845386479877,6.255636177436672,0.0029346246570057,6.456941660427786,12
data_3_CT,3_CT-239-166-325,cam2,eyy_mean,15.165801694332396,0.8435159272718681,6.454763949377356,0.3821518747339242,0.7115191195613194,-0.3214816479200996,0.1460400553626529,6.261483030766612,0.0035391154191222003,6.277547397947097,12
data_3_CT,3_CT-239-166-357,cam2,eyy_mean,20.874608850810155,0.8115637616768994,5.201239706160534,0.1606221763345743,0.6586357392671591,-0.1300503925152586,0.025799483530455074,6.366542924935546,0.0020641249324307,6.586084068702075,14
data_3_CT,3_CT-239-166-388,cam2,eyy_mean,14.91085352257909,0.6253189210025711,6.3513035990412465,0.31415771510640994,0.39102375296381975,-0.19574205127670108,0.09869506996088025,6.772542512894906,0.007164171137335112,7.220343226144423,20
data_3_CT,3_CT-239-166-419,cam2,eyy_mean,18.300305915463202,0.6745826594155973,5.7103840431046775,0.1982403464736889,0.45506176438421964,-0.13336700281404446,0.03929923497000822,6.748363385498965,0.0034937483056051996,6.754820571917145,16
data_3_CT,3_CT-239-166-451,cam2,eyy_mean,19.313580123125995,0.45044377962502785,5.515669804110359,0.11580660947272534,0.20289959860288068,-0.05202283198229159,0.013411170797568319,6.807952446796971,0.0032487340926803,7.021045810867406,16
data_3_CT,3_CT-239-166-482,cam2,eyy_mean,16.514901434842038,0.8123631838635283,6.328880102443719,0.3444627335234028,0.6599339424968887,-0.2789595114798011,0.11865457478641478,7.087731827795456,0.005174901011708,7.097815779945042,17
data_3_CT,3_CT-239-166-513,cam2,eyy_mean,14.538015992548567,0.9048584603792863,7.112475355313405,0.5682264105078019,0.8187688333199725,-0.5124338606095944,0.32288125359858094,7.0193880890529385,0.0064083773055885005,7.2054789490744025,19
data_3_CT,3_CT-239-166-576,cam2,eyy_mean,11.115010332930524,0.5128861284516073,10.417944756894105,0.96401572632135,0.2630521807580787,-0.49247465860905726,0.9293263205948801,6.972317431582361,0.0085001069387082,7.190661568797912,15
data_3_CT,3_CT-239-166-607,cam2,eyy_mean,12.723991218637178,0.7843980244637503,8.52375099763167,0.8265875009810285,0.6152802607826342,-0.6461021259212948,0.6832468967780618,7.017992676210759,0.0070540394019437,7.023150670547636,15
data_3_CT,3_CT-239-166-670,cam2,eyy_mean,11.989737691798682,0.7084981548841844,9.607893147771827,1.0158505866400107,0.5019696354742939,-0.7170944268907663,1.0319524143768537,7.104517138299736,0.0073640388017022,7.32756631574066,17
data_3_CT,3_CT-239-166-701,cam2,eyy_mean,9.660264573111554,0.39054179010901563,13.135833165959642,1.4146823614410207,0.15252288982155443,-0.5500952160123812,2.0013261837723424,6.791834381600134,0.010510356386640099,6.98423150081885,14
data_3_CT,3_CT-239-166-732,cam2,eyy_mean,15.38821306611038,0.5764832976903668,6.770782279568224,0.3177651932687033,0.33233299251596005,-0.18253640526707546,0.10097471805309637,7.318357499998025,0.0069853190740197,7.426153965336084,16
data_3_CT,3_CT-239-166-764,cam2,eyy_mean,11.453861689652584,0.4838267259263329,10.003778424010934,0.8127645768377525,0.2340883007205949,-0.3916909183726296,0.660586257362251,7.044361316108605,0.0083448660477846,7.266355575011391,13
data_3_CT,3_CT-239-166-795,cam2,eyy_mean,11.572240012192577,0.7383068000114388,9.220442697242449,1.036909430670822,0.5450969309431306,-0.7625724851392411,1.075181167414088,6.811522814323367,0.0084592799487466,7.005227207793023,14
data_3_CT,3_CT-239-166-858,cam2,eyy_mean,12.452602328382909,0.6208990340868497,8.551352098652398,0.7016438299263187,0.38551561052998295,-0.43400937964041214,0.49230406407367283,7.062162888464328,0.0086014894450094,7.075703151007574,15
data_3_CT,3_CT-239-166-889,cam2,eyy_mean,15.140919355959815,0.5529164868598248,6.49804700896096,0.2782706850462327,0.3057166414414107,-0.15334007028252186,0.07743457415609963,6.833190195168646,0.0060102754045394,7.051154759664532,14
data_3_CT,3_CT-239-166-920,cam2,eyy_mean,10.096979295099489,0.3687060587103455,14.885810127844477,1.775909471858982,0.13594415772971674,-0.6515210998075709,3.1538544522384484,7.58840712456036,0.015479078594005399,7.729059549629317,17
data_3_CT,3_CT-239-166-952,cam2,eyy_mean,16.40931648314932,0.6974185417471018,5.997405585212837,0.2739836806246147,0.486392622372654,-0.19044439761055862,0.07506705724861087,6.890968255201727,0.0058933344952562,7.124643342318214,16
data_3_TL,3_TL-037-131-504,cam1,eyy_mean,3266.473224896081,1310.77831339828,2.4589722530674805,0.30126087127178014,1718139.7868752393,-394.38290351956783,0.09075811255943207,139.04690661710046,0.0004099535121913,172.4186764271183,8
data_3_TL,3_TL-038-098-030,cam1,eyy_mean,1417.3280742281704,685.8514747325937,3.100994355346554,0.6057573574531608,470392.24539287365,-414.8459416365766,0.3669419761086365,130.1822521202595,0.0006343809256539,145.07665369364736,8
data_3_TL,3_TL-040-122-030,cam2,eyy_mean,561.8233446962664,133.9316326986909,5.646070609944841,0.9753771250999957,17937.682237337045,-130.43736977247107,0.9513605361683328,147.14692785434784,0.0005246964992414397,160.6241780889136,8
data_3_TL,3_TL-042-189-031,cam1,eyy_mean,261.97660867503146,17.859412771645705,10.669370842106606,0.9405206021848616,318.9586245480217,-16.78444007499294,0.8845790031341746,121.66701548004256,0.0002795687141435,156.32609413851264,5
data_3_TL,3_TL-042-189-504,cam1,eyy_mean,931.1809686785266,635.6677791979032,3.9834656233102335,1.2830275160390554,404073.52551039425,-814.5821058463246,1.6461596069133488,118.47028325055454,0.00026583354359144675,186.16363759479955,7
data_3_TL,3_TL-042-189-504,cam2,eyy_mean,16554.10165418003,3793.91478073228,1.5096639494038255,0.06762510255375268,14393789.363458866,-256.3402943606573,0.004573154495405567,118.47027866979457,0.0005704428589875,186.16363759479955,6
data_3_TL,3_TL-049-095-504,cam1,eyy_mean,844.7458880633203,481.2125463008962,3.5247114400567994,0.8946053255762096,231565.51471739213,-430.0285562009838,0.8003186885493161,94.8569734713233,0.0004397281512773,105.98921923585863,3
data_3_TL,3_TL-050-120-504,cam1,eyy_mean,154.40768678732843,42.27407567958112,31.44451871546,42.660223866589696,1787.097474562952,-1803.333027017439,1819.8947003475491,126.1989867260207,0.0017581597479023,164.1471824755241,8
data_3_TL,3_TL-050-120-504,cam2,eyy_mean,188666.56514583636,624952.8203221698,1.2321283961586298,0.533747901496457,390566027628.6342,-333413.88457498944,0.2848868223518716,110.41157705581765,8.782444803227471e-05,164.1471824755241,6
data_3_TL,3_TL-059-162-504,cam1,eyy_mean,850.4849756590152,216.68031607200697,3.7329418118964286,0.4302283768855524,46950.35937306484,-93.10961377000326,0.1850964562775769,98.64136399489922,0.0003175759521718358,117.02130402298246,5
data_3_TL,3_TL-060-186-031,cam2,eyy_mean,21882.420679928488,21259.87284031013,1.4341222928817858,0.25695488014461776,451982193.18615633,-5457.457198161064,0.06602581043013488,116.3917543425542,0.0005143107263279,146.68426499428222,6
data_3_TL,3_TL-070-115-504,cam1,eyy_mean,158.83294151907654,0.6464514885975676,16.465538207894678,0.13956615179764711,0.41789952711001105,-0.09020663181640629,0.019478710727603876,98.32208024722178,0.0003718776612929,113.99149512189362,3
data_3_TL,3_TL-074-156-031,cam1,eyy_mean,244472.99579194197,531580.1580156484,1.190153343494715,0.3247219066880578,282577464395.9417,-172553.0656685443,0.10544431668312769,101.80260747503212,8.703120988158932e-05,149.98748811625697,5
data_3_TL,3_TL-075-180-504,cam1,eyy_mean,1450.6376802344193,55.23948788755855,2.7017433268095004,0.03558359375324548,3051.401022079728,-1.9635294325714292,0.0012661921443960107,86.86114872009982,0.0004963026606522,127.11772462282903,4
data_3_TL,3_TL-075-180-504,cam2,eyy_mean,1066.022834965716,159.49641638070392,3.5029906857248703,0.2338937146883841,25439.10683828688,-37.25268731812986,0.05470626977073123,121.64044343296098,0.0005042337957050908,127.11772462282903,7
data_3_TL,3_TL-081-155-031,cam2,eyy_mean,211.403846959821,23.45949517513839,13.720254066624314,3.13513946452322,550.3479138723415,-73.4764349815964,9.829099462010943,130.59082775756326,0.0013492632189834,141.72083061251143,7
data_3_TL,3_TL-081-155-504,cam1,eyy_mean,181.37108729990476,20.613747873653544,19.295872009397197,6.758741303153515,424.92660139855604,-139.25461098437773,45.680584002953275,131.23911615476382,0.0019447939105456,138.7558785300721,7
data_3_TL,3_TL-081-155-504,cam2,eyy_mean,163.28413369589822,6.422990321174959,25.589855425942854,4.603081956471024,41.2548046659072,-29.55960173587255,21.18836349798911,131.23908860213692,0.0037326578405638003,138.7558785300721,7
data_3_TL,3_TL-081-179-031,cam1,eyy_mean,170.2707136985107,4.9138579985922775,21.121494136113387,2.3273498756755746,24.1460004303293,-11.430943639329099,5.416557443807113,131.11928053119456,0.0040113353900505,146.0769165174384,8
data_3_TL,3_TL-130-132-504,cam1,eyy_mean,4917.497318959528,6465.589840345702,2.0466607657126348,0.7135082666857941,41803851.983581565,-4607.642556183913,0.5090940466289663,130.63817165092854,0.0004648403463086,143.57284532336487,7
data_3_TL,3_TL-130-132-504,cam2,eyy_mean,413.9719963219586,119.81802085316872,6.2287497797756455,1.5230056867755348,14356.358121170373,-182.1946592732832,2.3195463219506185,130.63817165092854,0.0007316405290229943,143.57284532336487,7
data_3_TL,3_TL-131-106-504,cam1,eyy_mean,195.75118328089223,25.77470663112505,19.950416514076306,8.148599345403309,664.3355019205616,-209.8997660771001,66.39967129190724,141.99096990933694,0.0016542109183403,156.72688532536256,8
data_3_TL,3_TL-138-133-030,cam1,eyy_mean,656.9598112133021,89.80659917629266,4.474744270550426,0.36791355579967455,8065.225255611291,-32.987447906132324,0.13536038454116023,131.4284230266655,0.0007592376985499,145.33221633134693,7
data_3_TL,3_TL-138-133-030,cam2,eyy_mean,285.196917451928,151.70696538360363,10.102168188046724,5.867658564609752,23015.003345901914,-889.5886972505556,34.42941703083818,114.99211440124282,0.00010257234845132965,145.33221633134693,6
data_3_TL,3_TL-141-109-031,cam1,eyy_mean,678.7793814328704,238.02580824864992,4.760603050030228,0.9205487831890597,56656.28539242306,-218.86664620974685,0.8474100622308585,115.52925574206648,0.0002117309204128,131.97756437775325,5
data_3_TR,3_TR-197-136-041,cam2,eyy_mean,5.120761507316071,0.8825638726968128,123.87925991864324,421.3863500967295,0.7789189893895959,-371.8992340429042,177566.45604784347,4.8679104913914335,0.0018864773004191998,4.879571287500982,8
data_3_TR,3_TR-197-136-104,cam2,eyy_mean,42.92369075264402,20.277720100454655,3.8151907050159855,0.8652822641377516,411.1859324723828,-17.52246055931343,0.7487133966313536,5.884584001124773,0.00035892775428883846,6.643954175179824,11
data_3_TR,3_TR-197-136-198,cam2,eyy_mean,56.21207439024233,9.907520252019216,3.4714396072969698,0.2624673857422856,98.15895754417092,-2.5966833850269224,0.06888912857838976,6.096150476599111,0.00043104715191904483,6.341981393091502,17
data_3_TR,3_TR-197-136-260,cam2,eyy_mean,161.4431048485402,80.11140032694267,2.550171538052659,0.3574914292983321,6417.836462343671,-28.612034344325103,0.12780012202176438,5.397520234708763,0.0001514083583656,5.648255204479304,14
data_3_TR,3_TR-197-136-480,cam2,eyy_mean,44.518127738730456,5.870916836275047,4.293162961154604,0.300918040972396,34.4676644984578,-1.7639790536989246,0.09055166738266461,7.428397948729486,0.0004977979187324,7.682025898802485,22
data_3_TR,3_TR-197-136-542,cam2,eyy_mean,164.01158540714113,18.411987088863384,2.3836800004182326,0.08214315145025729,339.00126856047194,-1.510367644443833,0.006747497330179907,7.405365943538637,0.0005906067377962,7.406853782296313,22
data_3_TR,3_TR-197-136-605,cam2,eyy_mean,119.32094929479472,23.704079400086858,2.6604205865049284,0.17906891213944878,561.8833802056222,-4.2395072503640305,0.032065675294805626,7.17138961888694,0.0005228481674167,7.420267337780075,17
data_3_TR,3_TR-197-136-636,cam2,eyy_mean,129.33419933306266,27.39788877876824,2.590448998163393,0.17582109468268706,750.6443095337546,-4.8109574832539055,0.03091305733541841,6.6053181587096175,0.00044639905630575936,6.608443314692424,19
data_3_TR,3_TR-197-136-668,cam2,eyy_mean,90.47281302098804,7.369280667457037,2.9361518744257653,0.09315089488438291,54.30629755575604,-0.6853690708137207,0.008677089217761355,7.9339669786518225,0.0007526874669411623,8.190106824731195,24
data_3_TR,3_TR-197-136-699,cam2,eyy_mean,54.72241095973016,4.253969722877893,3.7161166415313334,0.1377980087854803,18.096258403161823,-0.5852574476040615,0.0189882912252433,7.471287278833397,0.0006063050323659859,7.72836553833967,22
data_3_TR,3_TR-197-136-730,cam2,eyy_mean,102.01075682978967,30.382176101860388,3.014139444672828,0.32233520836017304,923.0766246844564,-9.780742523785968,0.10389998654859617,7.158225819133582,0.00029880342066769143,7.1618665399558825,21
data_3_TR,3_TR-197-136-793,cam2,eyy_mean,192.87134816626497,99.33416415340416,2.4367145486301114,0.35270583018410834,9867.276168055445,-34.99850850424986,0.12440140264586107,6.405547625014605,0.00023143762089606354,6.657911199306741,18
data_3_TR,3_TR-197-136-918,cam2,eyy_mean,44.90724335750963,21.747927814378848,3.6491636150409352,0.8813780929096711,472.97236421943313,-19.138976775493667,0.7768273426610888,6.637701510417584,0.0007134372002363,6.860519917003756,17
data_3_TR,3_TR-197-136-950,cam2,eyy_mean,48.55791995635924,3.8722894826894576,3.7172575215818977,0.14497578500342936,14.994625837747387,-0.5604854277396409,0.021017978237360575,6.9707171690545575,0.0007251193108774999,6.9709767619756455,16
data_3_TT,3_TT-277-172-042,cam1,eyy_mean,75.6472522779576,28.004697691086733,2.5276467086534344,0.31042365368603314,784.2630927691587,-8.681501730298738,0.09636284476778624,4.3209314912963,0.0007089647078495,4.453257095688082,22
data_3_TT,3_TT-277-172-073,cam1,eyy_mean,105.6513898441254,22.06674005543011,2.400348016988188,0.15545250322208073,486.9410166739237,-3.425627503373375,0.024165480758011018,4.885424237273162,0.0006097298074895,5.1431189781202455,15
data_3_TT,3_TT-277-172-104,cam1,eyy_mean,69.11540151654921,20.657522400957536,2.7389811663297694,0.2822955153641935,426.73323174606236,-5.82360666674896,0.07969075799473561,4.331750063870692,0.0005048003116174,4.587851580422102,13
data_3_TT,3_TT-277-172-135,cam1,eyy_mean,76.9909095832081,22.95660687012095,2.488950990349893,0.23182388567227477,527.0057989892845,-5.315425794290294,0.05374231396819193,3.590986598904746,0.00048001446429065856,3.7285555378174196,10
data_3_TT,3_TT-277-172-167,cam1,eyy_mean,330.7811808349072,227.11984418445292,1.806772980834645,0.2841424403113279,51583.423622370174,-64.46189217186804,0.08073692638607655,5.104542596396221,0.0005750441808189,5.366955048838586,16
data_3_TT,3_TT-277-172-261,cam1,eyy_mean,10.60550111195278,3.0968713120028637,6.456206538015604,1.480226693085875,9.590611923106339,-4.5799031144332165,2.191071062923945,3.067960950836901,0.0003230746313007,3.29351447964545,4
data_3_TT,3_TT-277-172-292,cam1,eyy_mean,391.3145927272931,158.62284171086068,1.6132489801025356,0.1452076761590044,25161.205912428766,-23.004753122514376,0.021085269215498293,5.372410461331149,0.0009924680934697023,5.510433001371089,17
data_3_TT,3_TT-277-172-323,cam1,eyy_mean,92.67511401568372,57.35720314306891,2.5804712129806404,0.49854926626463325,3289.8487523952736,-28.56058130116768,0.24855137089300416,4.318621299270115,0.00039018066310880003,4.528112629088603,13
data_3_TT,3_TT-277-172-417,cam2,eyy_mean,16.629027112889535,5.940944013153366,6.584537092157952,1.6985047756272615,35.294815767422826,-10.080545179002177,2.884918472828614,4.379014679544282,0.00013889917106731922,4.380520526044353,14
data_3_TT,3_TT-277-172-636,cam2,eyy_mean,21.136994579754894,3.462242077813224,4.988312872122552,0.5006941920312028,11.987120205380432,-1.730909164459242,0.250694673933779,4.422618048198797,0.0003943834539441921,4.677776117716939,13
data_3_TT,3_TT-277-172-949,cam2,eyy_mean,13.403871027543596,1.3751735403362393,6.6095755843976125,0.585934469319159,1.8911022660409063,-0.8043715701696788,0.3433192023363245,4.4170826152310445,0.0006712715971052266,4.662970186260281,8
data_3_sLR,3_sLR-337-119-038,cam1,exy_mean,16.74909466620857,1.8719209389390843,8.851921657400435,1.1640709930615205,3.504088001638583,-2.1753512960048433,1.3550612768872348,7.344020525805871,0.0006981332957695914,7.907430566146442,8
data_3_sLR,3_sLR-337-119-038,cam2,exy_mean,17.35714725862225,1.629501880864826,8.088051651705625,0.853270460964542,2.6552763797420056,-1.3877884658623119,0.7280704795546419,7.344020525805871,0.0009841616786471397,7.907430566146442,8
data_3_sLR,3_sLR-337-119-171,cam2,exy_mean,14.896815621801274,1.3399578469884186,9.220934137954869,1.0222585301646838,1.7954870317058385,-1.367522374647121,1.0450125024944596,6.763654534047801,0.0007029875407549281,8.447101478658123,7
data_3_sLR,3_sLR-337-119-303,cam1,exy_mean,31.122563184716512,1.6913558459642297,5.255325749828258,0.19945437341436162,2.860684597677375,-0.33675896386686843,0.039782047074115603,7.88192926106527,0.000726367435696338,8.44559538821834,9
data_3_sLR,3_sLR-337-119-303,cam2,exy_mean,36.5532227435328,0.9300140339943707,4.670103388550092,0.07415147209419139,0.8649261034264824,-0.06884174619648425,0.005498440813735643,7.881929486290871,0.000776168643150137,8.44559538821834,9
data_3_sLR,3_sLR-337-119-435,cam1,exy_mean,36.25443395413961,3.3388967737069577,4.805009962479441,0.2659263279564089,11.148231665470732,-0.886557841456395,0.07071681190037954,7.316432137210486,0.00045881285733996075,7.878224880552673,8
data_3_sLR,3_sLR-337-119-435,cam2,exy_mean,35.591979272969596,2.7512435366052497,4.858212203937193,0.22832970498558913,7.569340997712161,-0.6272379059414476,0.05213445417880617,7.316431975777946,0.0004499619499880416,7.878224880552673,8
data_3_sLR,3_sLR-337-119-568,cam1,exy_mean,29.739970955828856,1.6501910194955831,5.4884885822799,0.219749260876854,2.7231304008238717,-0.36200609565885405,0.048289737655923634,7.86059321075592,0.0006793410659465885,8.164470404354798,9
data_3_sLR,3_sLR-337-119-568,cam2,exy_mean,31.425563402174028,2.4209907617005886,5.037649180621231,0.2680658650561132,5.8611962682395955,-0.647782945129255,0.07185930800828227,7.860594198355593,0.0009559676256712164,8.164470404354798,9
data_3_sLR,3_sLR-337-119-780,cam1,exy_mean,25.25961129229339,2.5118924591788097,6.334570706136596,0.4910620527061178,6.309603726479367,-1.2316542549592022,0.241141939607946,7.312546370257359,0.0003912220675319312,7.842532788913635,8
data_3_sLR,3_sLR-337-119-780,cam2,exy_mean,36.76705422788121,2.3235395208728797,4.919101774448414,0.1854296445909626,5.398835905058172,-0.4302359472849081,0.0343841530931307,7.312548383053762,0.0003469800143249867,7.842532788913635,8
data_3_sLR,3_sLR-339-173-038,cam1,exy_mean,33.026929179606235,1.7585484004102345,5.375383780043093,0.1922920501946535,3.0924924765853943,-0.33762871883280615,0.03697623256806314,7.891710094821239,0.0004642017234916371,8.440980113636364,9
data_3_sLR,3_sLR-339-173-038,cam2,exy_mean,35.69058373496814,2.031190161053357,4.901903137843532,0.17729822930065967,4.125733470359963,-0.35952936086833986,0.0314346621131493,7.89170898131825,0.0006249531856296787,8.440980113636364,9
data_3_sLR,3_sLR-339-173-171,cam1,exy_mean,29.525254656576358,0.7403551084300932,5.892150672562296,0.11300391939802999,0.5481256865785351,-0.0835212236775652,0.012769885799316458,8.410851106746318,0.0006150939079132903,8.946385026384151,10
data_3_sLR,3_sLR-339-173-171,cam2,exy_mean,37.885437222898254,1.6938274758061014,4.830259800148331,0.1373643012820002,2.8690515177956692,-0.23227225668082938,0.018868951266692118,8.410849038508037,0.0006854503209853005,8.946385026384151,10
